actor.id,actor.properties.$os,actor.properties._kx,actor.properties.epik,actor.properties.$host,actor.properties.dclid,actor.properties.gclid,actor.properties.qclid,actor.properties.sccid,actor.properties.fbclid,actor.properties.gbraid,actor.properties.gclsrc,actor.properties.igshid,actor.properties.irclid,actor.properties.mc_cid,actor.properties.ttclid,actor.properties.twclid,actor.properties.wbraid,actor.properties.msclkid,actor.properties.rdt_cid,actor.properties.$browser,actor.properties.utm_term,actor.properties.$pathname,actor.properties.$referrer,actor.properties.li_fat_id,actor.properties.gad_source,actor.properties.utm_medium,actor.properties.utm_source,actor.properties.$initial_os,actor.properties.$os_version,actor.properties.utm_content,actor.properties.$current_url,actor.properties.$device_type,actor.properties.$initial__kx,actor.properties.utm_campaign,actor.properties.$initial_epik,actor.properties.$initial_host,actor.properties.$screen_width,actor.properties.$initial_dclid,actor.properties.$initial_gclid,actor.properties.$initial_qclid,actor.properties.$initial_sccid,actor.properties.$screen_height,actor.properties.$geoip_latitude,actor.properties.$initial_fbclid,actor.properties.$initial_gbraid,actor.properties.$initial_gclsrc,actor.properties.$initial_igshid,actor.properties.$initial_irclid,actor.properties.$initial_mc_cid,actor.properties.$initial_ttclid,actor.properties.$initial_twclid,actor.properties.$initial_wbraid,actor.properties.$raw_user_agent,actor.properties.$viewport_width,actor.properties.$browser_version,actor.properties.$geoip_city_name,actor.properties.$geoip_longitude,actor.properties.$geoip_time_zone,actor.properties.$initial_browser,actor.properties.$initial_msclkid,actor.properties.$initial_rdt_cid,actor.properties.$viewport_height,actor.properties.$initial_pathname,actor.properties.$initial_referrer,actor.properties.$initial_utm_term,actor.properties.$referring_domain,actor.properties.$geoip_postal_code,actor.properties.$initial_li_fat_id,actor.properties.$creator_event_uuid,actor.properties.$geoip_country_code,actor.properties.$geoip_country_name,actor.properties.$initial_gad_source,actor.properties.$initial_os_version,actor.properties.$initial_utm_medium,actor.properties.$initial_utm_source,actor.properties.$initial_current_url,actor.properties.$initial_device_type,actor.properties.$initial_utm_content,actor.properties.$geoip_continent_code,actor.properties.$geoip_continent_name,actor.properties.$initial_screen_width,actor.properties.$initial_utm_campaign,actor.properties.$geoip_accuracy_radius,actor.properties.$geoip_city_confidence,actor.properties.$initial_screen_height,actor.properties.$initial_geoip_latitude,actor.properties.$initial_raw_user_agent,actor.properties.$initial_viewport_width,actor.properties.$initial_browser_version,actor.properties.$initial_geoip_city_name,actor.properties.$initial_geoip_longitude,actor.properties.$initial_geoip_time_zone,actor.properties.$initial_viewport_height,actor.properties.$geoip_subdivision_1_code,actor.properties.$geoip_subdivision_1_name,actor.properties.$geoip_subdivision_2_code,actor.properties.$geoip_subdivision_2_name,actor.properties.$initial_referring_domain,actor.properties.$initial_geoip_postal_code,actor.properties.$initial_geoip_country_code,actor.properties.$initial_geoip_country_name,actor.properties.$initial_geoip_continent_code,actor.properties.$initial_geoip_continent_name,actor.properties.$initial_geoip_accuracy_radius,actor.properties.$initial_geoip_city_confidence,actor.properties.$initial_geoip_subdivision_1_code,actor.properties.$initial_geoip_subdivision_1_name,actor.properties.$initial_geoip_subdivision_2_code,actor.properties.$initial_geoip_subdivision_2_name,actor.is_identified,actor.created_at,actor.last_seen_at,actor.distinct_ids.0,actor.distinct_ids.1,actor.distinct_ids.2,actor.distinct_ids.3,actor.distinct_ids.4,actor.distinct_ids.5,actor.distinct_ids.6,actor.distinct_ids.7,actor.distinct_ids.8,actor.is_unresolved,event_count,event_distinct_ids.0,event_distinct_ids.1,event_distinct_ids.2,event_distinct_ids.3,event_distinct_ids.4,event_distinct_ids.5,event_distinct_ids.6,event_distinct_ids.7,event_distinct_ids.8
3a3c1df2-9d0a-5f34-b286-847c0ce05933,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Brave,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,2560,,,,,1440,21.9974,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,,,79.0011,Asia/Kolkata,Brave,,,951,/auth,$direct,,$direct,,,019f9122-f6e7-7234-bd25-86d97730de72,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,2560,,1000,,1440,21.9974,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,,,79.0011,Asia/Kolkata,951,,,,,$direct,,IN,India,AS,Asia,1000,,,,,,True,2026-07-23 22:40:15.363000+00:00,2026-07-23 22:00:00+00:00,GALMHTHPIMSF6MW7N2LBHVTFW33CKXERJ2SOZUUTRQG2NEGE7XKMLKM3,019f9122-cff5-7acc-ba96-203e1c3884ed,019f914d-cbf4-7141-8d72-239a4b39586d,019f915b-4c3d-7e6d-9ab5-2d03c81d9ec6,019f915e-e585-79f5-bd0f-6c1dff2e30eb,,,,,,47,019f914d-cbf4-7141-8d72-239a4b39586d,019f9122-cff5-7acc-ba96-203e1c3884ed,019f915e-e585-79f5-bd0f-6c1dff2e30eb,GALMHTHPIMSF6MW7N2LBHVTFW33CKXERJ2SOZUUTRQG2NEGE7XKMLKM3,019f915b-4c3d-7e6d-9ab5-2d03c81d9ec6,,,,
306bc8d4-56bd-5490-afa9-dc23fbd72110,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019f9613-c3e7-78b4-9e83-a5c30349c304,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,26.8373,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Lucknow,80.9165,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,226003,IN,India,AS,Asia,500,,UP,Uttar Pradesh,,,True,2026-07-24 21:42:09.234000+00:00,2026-07-24 21:00:00+00:00,GDKDCEV54MU2DNO7ZLBRTQQBMY7NS3PV7JWUZLE72VU4MYGFBFC3KVAY,019f9613-8439-742b-b17d-40a697798ddd,019f9615-93ff-7b06-baf9-52aab3a2f9a4,019f9617-5618-7d5e-ad61-fb553dfe5b22,019f9617-d4e3-7c7f-b5d6-820478a2dab1,019f9618-d064-7108-82a6-14f3e29e4919,019f961a-4cc7-71dd-afeb-08dd1f8e9002,019f9f46-3e78-7507-a163-9553e1fbe6c8,019f9f5f-4532-77d4-a710-21fdf3fecdc5,,44,019f9f5f-4532-77d4-a710-21fdf3fecdc5,019f9615-93ff-7b06-baf9-52aab3a2f9a4,019f961a-4cc7-71dd-afeb-08dd1f8e9002,019f9617-d4e3-7c7f-b5d6-820478a2dab1,019f9617-5618-7d5e-ad61-fb553dfe5b22,019f9f46-3e78-7507-a163-9553e1fbe6c8,019f9613-8439-742b-b17d-40a697798ddd,GDKDCEV54MU2DNO7ZLBRTQQBMY7NS3PV7JWUZLE72VU4MYGFBFC3KVAY,019f9618-d064-7108-82a6-14f3e29e4919
5b774283-5d2b-5499-b8a2-e809b25449db,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019f9fda-201c-726d-a09a-bec769c31e2f,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 19:15:24.406000+00:00,2026-07-26 19:00:00+00:00,GB7HFX4TYLN63H26HFZNFMYZM6Z7C6FIYIAJVIJAYKXV6TZ2YAZNHYQS,019f9fda-0686-75bb-b64e-e38396272812,019f9fdc-eae6-7c52-80a8-e536986b19f7,019f9fe0-18b3-7b30-aa80-62de4daf5b77,019f9fe3-7420-72e5-a5c1-87defd1b25b9,019f9fe5-800a-7949-a6eb-6e2874c09f47,019f9fec-2fe0-707f-ad2a-36ac5ddc0214,019f9fee-499d-791a-b2d3-7aa4e8c3cad6,019f9fee-fd39-7589-90ac-d702ea89a989,,43,019f9fe0-18b3-7b30-aa80-62de4daf5b77,019f9fee-499d-791a-b2d3-7aa4e8c3cad6,019f9fda-0686-75bb-b64e-e38396272812,019f9fe5-800a-7949-a6eb-6e2874c09f47,019f9fdc-eae6-7c52-80a8-e536986b19f7,GB7HFX4TYLN63H26HFZNFMYZM6Z7C6FIYIAJVIJAYKXV6TZ2YAZNHYQS,019f9fee-fd39-7589-90ac-d702ea89a989,019f9fec-2fe0-707f-ad2a-36ac5ddc0214,019f9fe3-7420-72e5-a5c1-87defd1b25b9
d58a9f3f-4321-50bc-9e6a-7d054504e7b0,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019fa000-d3ad-72f9-81ab-92338212044d,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 19:57:40.690000+00:00,2026-07-26 19:00:00+00:00,GCU5GWPEPF2ZUBOWMG3T5A27UKGSJYN2PTA6ARCYHYBP7ILEDPR2QLU3,019f9fff-ae70-74a5-9960-64c6f6650177,019fa007-8151-799f-a7af-439460bea53f,019fa00a-b8db-75f8-9da3-465e636de96d,019fa00c-b48d-75f7-9279-6783a9591850,019fa00e-f5d2-7ad3-b0e7-8b7d10c85e0f,019fa013-5423-77c6-8ba3-97a7e5e64968,019fa016-2cba-799b-9fb9-41f4b74b9be9,,,39,019fa016-2cba-799b-9fb9-41f4b74b9be9,019fa013-5423-77c6-8ba3-97a7e5e64968,019fa00e-f5d2-7ad3-b0e7-8b7d10c85e0f,019fa007-8151-799f-a7af-439460bea53f,GCU5GWPEPF2ZUBOWMG3T5A27UKGSJYN2PTA6ARCYHYBP7ILEDPR2QLU3,019f9fff-ae70-74a5-9960-64c6f6650177,019fa00a-b8db-75f8-9da3-465e636de96d,019fa00c-b48d-75f7-9279-6783a9591850,
de47186b-1c47-5fe1-86f3-4c2d30474492,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019f9f42-0fd2-7e2c-a719-528025a18ff1,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 16:29:18.558000+00:00,2026-07-26 16:00:00+00:00,GA5BXY7NBEW6J6HXER4P7FFC3VHU2D3R4QTM2LJ72KK5TTX57TTJHALG,019f9f41-be17-7585-bea6-5e07ea28f961,019f9f46-b137-79d9-a1ca-e5445063bf96,019f9f60-38d7-7bf6-8968-449b4725de02,019f9faa-5666-717f-a637-90f08a2f3a94,019f9fab-6e4d-73b1-8da7-3680959c3b5e,,,,,37,019f9f60-38d7-7bf6-8968-449b4725de02,019f9faa-5666-717f-a637-90f08a2f3a94,019f9fab-6e4d-73b1-8da7-3680959c3b5e,019f9f41-be17-7585-bea6-5e07ea28f961,019f9f46-b137-79d9-a1ca-e5445063bf96,GA5BXY7NBEW6J6HXER4P7FFC3VHU2D3R4QTM2LJ72KK5TTX57TTJHALG,,,
4bed9f91-f004-5518-8f0c-f3f805f34d97,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019f90cf-147e-7608-9873-a8b745fda6f6,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,30.7339,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Chandigarh,76.7889,Asia/Kolkata,991,HR,Haryana,,,$direct,140603,IN,India,AS,Asia,10,,CH,Chandigarh,,,True,2026-07-23 21:09:00.414000+00:00,2026-07-23 21:00:00+00:00,GCBNJP2WVBKSA5JDVQWLUEWFUC6NA6OV3OVJOTJIY56MFPF766AP4AOZ,019f90ce-ee53-71f8-b734-22d22767e6d6,019fa51a-c37b-71e0-aa03-76ce69a68e17,019fa51d-27c9-7bbf-9774-eefe51f663c8,019fa51e-d71e-7664-9b86-6bf42de06f00,019fa523-e0c7-7880-b08d-b45bb551689e,019fa525-67b6-78c7-8bd4-b628d461054c,,,,35,019fa51d-27c9-7bbf-9774-eefe51f663c8,019fa525-67b6-78c7-8bd4-b628d461054c,GCBNJP2WVBKSA5JDVQWLUEWFUC6NA6OV3OVJOTJIY56MFPF766AP4AOZ,019fa523-e0c7-7880-b08d-b45bb551689e,019fa51e-d71e-7664-9b86-6bf42de06f00,019fa51a-c37b-71e0-aa03-76ce69a68e17,019f90ce-ee53-71f8-b734-22d22767e6d6,,
81670688-b339-5363-a2b2-2b09c855e2ed,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019f9faf-c917-7313-a41b-af9f5eeb5dbe,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 18:29:09.489000+00:00,2026-07-26 18:00:00+00:00,GCMV4NZLYQVSPEEC5TRLYVF2MC3TAZNQAE7QQDF6ROHZ4KK6UGX7DEQT,019f9faf-ae86-7ab1-a511-3ff56357c087,019f9fb1-c24e-76b7-a98b-525c08d46ca7,019f9fb9-02c7-77b1-aa32-9253d1bd0209,019f9fbd-135c-7588-b709-1857a2f2f2f3,019f9fcd-f841-7ceb-9383-29450a0441f3,,,,,34,019f9fbd-135c-7588-b709-1857a2f2f2f3,019f9fb9-02c7-77b1-aa32-9253d1bd0209,019f9faf-ae86-7ab1-a511-3ff56357c087,GCMV4NZLYQVSPEEC5TRLYVF2MC3TAZNQAE7QQDF6ROHZ4KK6UGX7DEQT,019f9fcd-f841-7ceb-9383-29450a0441f3,019f9fb1-c24e-76b7-a98b-525c08d46ca7,,,
79f60fba-4c60-5aaf-9b74-e56dd3931413,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa54d-58a7-7030-866f-392ff842ef64,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 20:39:21.363000+00:00,2026-07-27 20:00:00+00:00,GBJC6TCL2DDXMNIP5546F4N6AB4Y3HXYIQESNT4HFJX6V7J6RQ24QU3N,019fa54c-32f0-721f-8d03-664279418e2a,019fa54e-a847-751a-8092-975f39aa3685,019fa551-f8e9-7a36-b0e8-beabd8ab83ed,019fa553-fd1a-7fc9-bcf1-bd5707a3cc93,019fa555-bd13-765e-b5c3-fc372fe1060e,,,,,34,019fa553-fd1a-7fc9-bcf1-bd5707a3cc93,019fa54e-a847-751a-8092-975f39aa3685,019fa555-bd13-765e-b5c3-fc372fe1060e,GBJC6TCL2DDXMNIP5546F4N6AB4Y3HXYIQESNT4HFJX6V7J6RQ24QU3N,019fa54c-32f0-721f-8d03-664279418e2a,019fa551-f8e9-7a36-b0e8-beabd8ab83ed,,,
c036f12e-fe08-5246-86f8-878e1451f210,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa558-df66-738f-bf77-ed58dd57db43,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 20:51:56.763000+00:00,2026-07-27 20:00:00+00:00,GCGIMZOUJUSLKFZ3IWRQTJFQN7KTUZSIDYAFUQIX5YM2OEPMVA46MKH5,019fa558-42c7-7e09-b93c-ddbd485193c7,019fa559-7252-72c4-956b-4a44241b2111,019fa55a-d176-714b-a96f-c90763fbf68b,019fa55c-773e-7826-8957-3db0becb36bf,019fa55e-f651-73c1-b17e-bed28227c186,019fa560-816e-7bce-919e-961e235c957f,,,,33,019fa55e-f651-73c1-b17e-bed28227c186,GCGIMZOUJUSLKFZ3IWRQTJFQN7KTUZSIDYAFUQIX5YM2OEPMVA46MKH5,019fa55a-d176-714b-a96f-c90763fbf68b,019fa558-42c7-7e09-b93c-ddbd485193c7,019fa559-7252-72c4-956b-4a44241b2111,019fa55c-773e-7826-8957-3db0becb36bf,019fa560-816e-7bce-919e-961e235c957f,,
c32f1adf-5e17-58c2-94b8-65ec71751688,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,26.8373,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Lucknow,80.9165,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,226003,,019f95fb-8a7c-7e68-8c27-4ba8383b1c70,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,500,,1080,26.8373,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Lucknow,80.9165,Asia/Kolkata,991,UP,Uttar Pradesh,,,$direct,226003,IN,India,AS,Asia,500,,UP,Uttar Pradesh,,,True,2026-07-24 21:15:41.660000+00:00,2026-07-24 21:00:00+00:00,GCTD57WK6DCZBQXFD22E7ZIRRQLOB5WYODJXHS5LMOR6LCVQNEM6OV6C,019f95fb-058e-7bd1-b630-39c18624bef3,019f95fd-8109-75ce-880f-009ae1e2a951,019f9602-dea4-7ece-9d4c-ea3e36ef8a87,019f9605-e1be-7d4d-b7cb-3742bbbea721,019f9607-898b-7480-ad9c-ecdf479ff9d4,,,,,32,019f9602-dea4-7ece-9d4c-ea3e36ef8a87,GCTD57WK6DCZBQXFD22E7ZIRRQLOB5WYODJXHS5LMOR6LCVQNEM6OV6C,019f95fb-058e-7bd1-b630-39c18624bef3,019f9605-e1be-7d4d-b7cb-3742bbbea721,019f9607-898b-7480-ad9c-ecdf479ff9d4,019f95fd-8109-75ce-880f-009ae1e2a951,,,
27b7d94b-edca-5309-a913-e627f95dab5c,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019f9ff2-e0dc-7090-bbeb-e22aee372759,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 19:42:26.547000+00:00,2026-07-26 19:00:00+00:00,GDFMFQD2E535OTI66I2DE4X5IP7IAFTI6LU6H2CDCL7GDUFXSMHUS27W,019f9ff1-b022-7750-85bc-1e0f9a530f82,019f9ff6-0f3b-7f4d-8ec3-28812d85dc80,019f9ff8-58b4-7d58-9d27-8c397356820d,019f9ffd-db6a-7583-94fd-bcef13f91b99,019fa005-d64d-77d9-bb37-868f40fd8f11,019fa008-8a84-7b5b-9b36-d9199024fee6,,,,32,019f9ff6-0f3b-7f4d-8ec3-28812d85dc80,019f9ffd-db6a-7583-94fd-bcef13f91b99,019f9ff1-b022-7750-85bc-1e0f9a530f82,019fa008-8a84-7b5b-9b36-d9199024fee6,019f9ff8-58b4-7d58-9d27-8c397356820d,019fa005-d64d-77d9-bb37-868f40fd8f11,GDFMFQD2E535OTI66I2DE4X5IP7IAFTI6LU6H2CDCL7GDUFXSMHUS27W,,
957346a3-a3c1-5293-8607-9450f9f27668,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa529-01a8-7960-87b1-91eed76f72fb,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 19:59:39.789000+00:00,2026-07-27 19:00:00+00:00,GD3TAIRKP7WSZ66L4FH5HT3NQA6A7PIDCUHVQFLCNUGGQQH2DRNKYP2C,019fa527-ba06-7886-b041-3ff08f411ef3,019fa52b-d455-76f5-9bed-d768d11d0219,019fa530-d0d7-71ce-9e25-6ed5354d56bd,019fa535-0684-7537-a790-7e0473a7da20,019fa536-098f-754c-9350-b2dc72f5b192,,,,,31,019fa536-098f-754c-9350-b2dc72f5b192,019fa535-0684-7537-a790-7e0473a7da20,019fa530-d0d7-71ce-9e25-6ed5354d56bd,019fa52b-d455-76f5-9bed-d768d11d0219,GD3TAIRKP7WSZ66L4FH5HT3NQA6A7PIDCUHVQFLCNUGGQQH2DRNKYP2C,019fa527-ba06-7886-b041-3ff08f411ef3,,,
